order_id,product_id,quantity,unit_price,Revenue,Product Name,category,brand
6487883093,990993,2,263.7,527.4,Chocolates,Snacks & Munchies,Guha-Subramaniam
5398965602,661577,3,720.95,2162.85,Cat Food,Pet Care,Majumdar PLC
6149664144,681063,2,321.28,642.56,Mango Drink,Cold Drinks & Juices,Dass and Sons
6231586256,329351,2,310.87,621.74,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe"
4598622116,462526,1,449.97,449.97,Curd,Dairy & Breakfast,Pau and Sons
8971796779,952168,3,236.95,710.85,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das"
2148246883,131136,3,37.8,113.4,Salt,Grocery & Staples,Deshpande-Rama
4357632507,298985,3,183.76,551.28,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan"
3323576462,114414,1,832.06,832.06,Vitamins,Pharmacy,Kara-Golla
4220834107,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara
4409513224,721521,3,417.39,1252.17,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria"
5610159677,760684,3,71.6,214.8,Rice,Grocery & Staples,Kanda-Gupta
6259219127,714999,1,882.51,882.51,Bread,Dairy & Breakfast,Kala Group
5628497118,51036,1,931.61,931.61,Baby Food,Baby Care,Karnik PLC
1508576390,602241,2,976.55,1953.1,Nuts,Snacks & Munchies,Bahl-Pau
5922953060,34186,1,925.65,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar
5130838561,771228,1,83.18,83.18,Pet Treats,Pet Care,Raja and Sons
3217749279,327290,3,862.28,2586.84,Sugar,Grocery & Staples,Nadkarni Inc
9279422297,954722,3,616.45,1849.35,Ice Cream,Instant & Frozen Food,Mohan-Virk
222955546,566052,1,87.3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
8290493339,602241,3,976.55,2929.65,Nuts,Snacks & Munchies,Bahl-Pau
6418952352,667163,3,441.2,1323.6,Orange Juice,Cold Drinks & Juices,Palla LLC
8978231928,243235,3,109.03,327.09,Cat Food,Pet Care,Batta Inc
3746306403,890623,1,354.52,354.52,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty"
3157198428,927651,1,426.72,426.72,Baby Wipes,Baby Care,Narula Group
981939883,461804,1,310.69,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
6569836274,913428,2,392.22,784.44,Pet Treats,Pet Care,Narayanan-Kumar
5695124358,317242,3,198.15,594.45,Pulses,Grocery & Staples,Rastogi Group
773335066,833557,1,422.87,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
3618712852,970529,3,827.44,2482.32,Diapers,Baby Care,"Kurian, Patla and Sanghvi"
6009732867,94225,1,77.11,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
7269785858,274207,1,328.51,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander"
5798831066,33955,2,186.08,372.16,Frozen Pizza,Instant & Frozen Food,Baral Group
5330654120,969851,1,340.66,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi"
462189338,839170,1,481.63,481.63,Curd,Dairy & Breakfast,Shetty and Sons
7536187765,927651,2,426.72,853.44,Baby Wipes,Baby Care,Narula Group
9938820107,51036,3,931.61,2794.83,Baby Food,Baby Care,Karnik PLC
9410751894,652118,1,22.04,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons
9172888683,14145,3,630.84,1892.52,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
8018695018,124290,3,39.65,118.95,Lotion,Personal Care,Sachdev Group
7456610316,901144,2,340.36,680.72,Sugar,Grocery & Staples,Deo-Kamdar
5627902734,927651,3,426.72,1280.16,Baby Wipes,Baby Care,Narula Group
5189768940,327290,2,862.28,1724.56,Sugar,Grocery & Staples,Nadkarni Inc
173709007,306177,3,769.24,2307.72,Frozen Biryani,Instant & Frozen Food,Som Inc
1485229334,667163,1,441.2,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC
9334479603,34200,2,319.8,639.6,Lotion,Personal Care,Munshi-Grewal
8674211510,654297,1,13.25,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass
390257855,937542,1,97.04,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons
6642374542,462526,2,449.97,899.94,Curd,Dairy & Breakfast,Pau and Sons
6585999443,444361,1,822.63,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale"
622705569,337168,2,545.49,1090.98,Eggs,Dairy & Breakfast,Dasgupta PLC
1635083835,681063,2,321.28,642.56,Mango Drink,Cold Drinks & Juices,Dass and Sons
7359512417,606256,3,369.28,1107.84,Frozen Biryani,Instant & Frozen Food,Agate Ltd
9237698013,382511,3,702.54,2107.62,Butter,Dairy & Breakfast,Bora-Thakkar
3492935177,757274,1,98.32,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi"
4324086468,734789,1,395.82,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
9171218505,378230,1,166.42,166.42,Nuts,Snacks & Munchies,Kala-Vig
5068157547,186168,3,878.8,2636.4,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
8558710948,880510,1,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char
3184669775,34200,3,319.8,959.4,Lotion,Personal Care,Munshi-Grewal
7079324691,398340,3,651.93,1955.79,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni"
4210311922,120532,2,697.53,1395.06,Wheat Flour,Grocery & Staples,Nazareth Ltd
7660037070,784673,3,491.39,1474.17,Dog Food,Pet Care,Ramanathan Group
9410025634,9436,3,88.43,265.29,Toothpaste,Personal Care,Naidu PLC
6798589010,11422,1,127.16,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata
5401466202,478531,3,825.46,2476.38,Carrots,Fruits & Vegetables,Uppal Group
9102648124,859361,3,432.39,1297.17,Shampoo,Personal Care,Mitter Group
1969956670,848226,1,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons
1194228460,140489,3,650.2,1950.6,Soap,Personal Care,"Biswas, Kapoor and Patel"
9628463148,566052,3,87.3,261.9,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
7745364283,654623,1,422.14,422.14,Chips,Snacks & Munchies,Pradhan and Sons
9892343037,131748,3,81.35,244.05,Dog Food,Pet Care,"Shroff, Wason and Dugar"
1588828749,53833,3,134.69,404.07,Rice,Grocery & Staples,Tella-Master
4037647778,144124,2,162.67,325.34,Detergent,Household Care,Lalla-Srinivasan
6664301655,367391,1,939.55,939.55,Baby Wipes,Baby Care,Talwar and Sons
7096225581,6405,1,236.51,236.51,Baby Food,Baby Care,Kashyap-Reddy
79029185,820973,3,114.52,343.56,Baby Wipes,Baby Care,Lall LLC
7831967187,993331,3,102.44,307.32,Pulses,Grocery & Staples,"Parmer, Gola and Yogi"
482214790,51036,3,931.61,2794.83,Baby Food,Baby Care,Karnik PLC
5931307224,891833,1,493.19,493.19,Curd,Dairy & Breakfast,Mani PLC
6410432854,894539,3,445.48,1336.44,Dish Soap,Household Care,"Pall, Sule and Sood"
6124624375,644847,2,622.81,1245.62,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur"
8992870838,757274,2,98.32,196.64,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi"
8377146126,291238,3,746.03,2238.09,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra"
7852428533,602241,3,976.55,2929.65,Nuts,Snacks & Munchies,Bahl-Pau
9258876870,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar"
6810940082,606256,3,369.28,1107.84,Frozen Biryani,Instant & Frozen Food,Agate Ltd
3330538479,771228,2,83.18,166.36,Pet Treats,Pet Care,Raja and Sons
7270469981,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar"
5636241570,306177,1,769.24,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc
4467471002,51036,1,931.61,931.61,Baby Food,Baby Care,Karnik PLC
6201821502,555121,3,354.91,1064.73,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora"
6144140039,324809,1,608,608,Bread,Dairy & Breakfast,Sidhu PLC
3310749597,611575,3,482.06,1446.18,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer"
5085488484,56589,1,517.77,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran"
587498345,970529,2,827.44,1654.88,Diapers,Baby Care,"Kurian, Patla and Sanghvi"
5136205193,473929,1,440.19,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh"
9321319130,807452,1,144.19,144.19,Pulses,Grocery & Staples,Naik Ltd
9113393578,832348,1,831.43,831.43,Biscuits,Snacks & Munchies,Jani-Ram
3860678807,378287,3,332.84,998.52,Lemonade,Cold Drinks & Juices,Ramesh-Jain
3603683788,478531,1,825.46,825.46,Carrots,Fruits & Vegetables,Uppal Group
4472082279,753354,2,423.56,847.12,Shampoo,Personal Care,Sant-Mahajan
4104732514,927651,1,426.72,426.72,Baby Wipes,Baby Care,Narula Group
9050314096,196719,2,217.5,435,Bananas,Fruits & Vegetables,Yogi Group
9296105870,692985,2,197.39,394.78,Pulses,Grocery & Staples,"Wable, Sankaran and Hari"
4678456188,306177,3,769.24,2307.72,Frozen Biryani,Instant & Frozen Food,Som Inc
812386333,567671,2,418.48,836.96,Biscuits,Snacks & Munchies,Nagar LLC
8100314462,760828,1,563.45,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan"
781509952,131748,2,81.35,162.7,Dog Food,Pet Care,"Shroff, Wason and Dugar"
1918416669,77308,1,223.27,223.27,Onions,Fruits & Vegetables,Ratta-Sagar
1152165724,687218,3,317.82,953.46,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola"
9664390656,968887,1,40.7,40.7,Dish Soap,Household Care,Keer-Gill
2686950796,961614,2,227.22,454.44,Chocolates,Snacks & Munchies,Goda Inc
7332801173,118820,1,12.32,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble"
3503438244,123983,2,785.67,1571.34,Cough Syrup,Pharmacy,Kurian-Chhabra
4044591373,578097,3,267.61,802.83,Nuts,Snacks & Munchies,Jha Group
7817195618,945635,3,778.9,2336.7,Pulses,Grocery & Staples,Balasubramanian PLC
8974710941,962591,1,130.01,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul
2811268404,433521,2,321.33,642.66,Diapers,Baby Care,Mahal Group
7251548462,114414,3,832.06,2496.18,Vitamins,Pharmacy,Kara-Golla
352037003,992178,3,632.43,1897.29,Pain Reliever,Pharmacy,Basu and Sons
8510312737,313754,1,136.6,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
3242700095,490939,1,80.25,80.25,Lotion,Personal Care,"Roy, Barad and De"
5833898647,851978,2,715.72,1431.44,Vitamins,Pharmacy,Parsa-Bala
7212771842,60619,3,726.41,2179.23,Iced Tea,Cold Drinks & Juices,Bhasin LLC
7799757050,91670,1,439.24,439.24,Dish Soap,Household Care,Barman-Ahluwalia
9593303695,951463,2,787.4,1574.8,Pet Treats,Pet Care,Balakrishnan-Kaur
7709693536,89084,2,598.83,1197.66,Milk,Dairy & Breakfast,"Wali, Virk and Iyer"
5092922964,114414,3,832.06,2496.18,Vitamins,Pharmacy,Kara-Golla
8318806722,196719,2,217.5,435,Bananas,Fruits & Vegetables,Yogi Group
4352870279,153019,2,947.95,1895.9,Onions,Fruits & Vegetables,Aurora LLC
6722040962,945635,1,778.9,778.9,Pulses,Grocery & Staples,Balasubramanian PLC
1690831615,566052,2,87.3,174.6,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
6475689021,397973,1,728.73,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti"
8361280131,954722,2,616.45,1232.9,Ice Cream,Instant & Frozen Food,Mohan-Virk
2664549359,440875,1,275.03,275.03,Baby Wipes,Baby Care,Loyal Inc
9510912773,555121,1,354.91,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora"
3654462337,659290,2,319.34,638.68,Cheese,Dairy & Breakfast,Kapadia-D’Alia
2308652017,566052,3,87.3,261.9,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
8300200841,587420,2,357.42,714.84,Cookies,Snacks & Munchies,Raj and Sons
5027243163,540618,3,317.05,951.15,Popcorn,Snacks & Munchies,Golla-Luthra
713290065,799459,3,852.02,2556.06,Vitamins,Pharmacy,"Garg, Kari and Kapur"
2006434350,136533,1,826.21,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker"
6587221270,120385,1,597.91,597.91,Pet Treats,Pet Care,Dubey-Sarin
969705468,256051,3,400.92,1202.76,Lotion,Personal Care,"Mannan, Naidu and Sama"
4492000627,798639,1,211.25,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC
977290328,942001,2,671.55,1343.1,Cat Food,Pet Care,Acharya Ltd
8735245723,672059,3,672.73,2018.19,Toothpaste,Personal Care,Kaur-Gola
6299539090,784673,3,491.39,1474.17,Dog Food,Pet Care,Ramanathan Group
2177211652,784827,1,274.25,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd
8972569491,51036,3,931.61,2794.83,Baby Food,Baby Care,Karnik PLC
7658414712,349294,3,934.75,2804.25,Onions,Fruits & Vegetables,Ganesan Ltd
2069355540,183929,1,738.74,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana"
4084790776,812607,3,416.65,1249.95,Potatoes,Fruits & Vegetables,Rege Group
8716008121,658389,3,152.55,457.65,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra"
9781965606,784827,2,274.25,548.5,Baby Wipes,Baby Care,Balakrishnan Ltd
8380133046,681063,3,321.28,963.84,Mango Drink,Cold Drinks & Juices,Dass and Sons
691827543,621677,1,317.8,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital
5750245858,217710,3,58.59,175.77,Eggs,Dairy & Breakfast,Rout-Sarna
1578150657,382511,2,702.54,1405.08,Butter,Dairy & Breakfast,Bora-Thakkar
9069556587,747801,1,277.76,277.76,Toilet Cleaner,Household Care,Saha-Vora
8396347551,913428,1,392.22,392.22,Pet Treats,Pet Care,Narayanan-Kumar
6083487488,820973,3,114.52,343.56,Baby Wipes,Baby Care,Lall LLC
3191281184,853932,3,941.19,2823.57,Baby Wipes,Baby Care,Ranganathan-Peri
6397409024,762527,2,690.08,1380.16,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra"
9021529086,107548,3,891.6,2674.8,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan"
8214544415,537274,3,702.71,2108.13,Pet Treats,Pet Care,Lal-Chauhan
8569302709,131937,3,287.81,863.43,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly"
2219192870,799952,3,922.64,2767.92,Cheese,Dairy & Breakfast,Padmanabhan-Virk
8537081061,894539,2,445.48,890.96,Dish Soap,Household Care,"Pall, Sule and Sood"
9284683425,91670,3,439.24,1317.72,Dish Soap,Household Care,Barman-Ahluwalia
9774193601,451933,1,568.94,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd
7496826261,219598,3,367.08,1101.24,Shampoo,Personal Care,Arora-Magar
1058749075,677169,1,261.03,261.03,Cough Syrup,Pharmacy,Char-Divan
7128038799,961614,1,227.22,227.22,Chocolates,Snacks & Munchies,Goda Inc
3596318350,700048,2,141.28,282.56,Dish Soap,Household Care,Khalsa-Bhavsar
3187042843,378230,2,166.42,332.84,Nuts,Snacks & Munchies,Kala-Vig
4673500573,70969,1,631.7,631.7,Carrots,Fruits & Vegetables,Mohan Group
881900445,328457,3,858.57,2575.71,Mango Drink,Cold Drinks & Juices,Hayre-Shere
9874112459,739448,2,755.66,1511.32,Dish Soap,Household Care,Mand-Choudhry
4531430634,952168,1,236.95,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das"
6715699166,107548,2,891.6,1783.2,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan"
4171748538,652118,3,22.04,66.12,Frozen Biryani,Instant & Frozen Food,Agate and Sons
4093115982,444361,3,822.63,2467.89,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale"
2515279840,461804,1,310.69,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
4981424948,679865,1,347.91,347.91,Wheat Flour,Grocery & Staples,Memon-Barad
1911064507,500633,2,154.5,309,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia
6438392384,654623,1,422.14,422.14,Chips,Snacks & Munchies,Pradhan and Sons
5859840400,552883,3,888.16,2664.48,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall"
7640576778,305754,3,979.99,2939.97,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde
5453475937,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar"
653610300,684939,1,727.95,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan"
730299055,679321,1,738.46,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan
8396250231,721521,2,417.39,834.78,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria"
8556969682,532965,1,307.23,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
7159670875,684939,3,727.95,2183.85,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan"
4922278509,644847,2,622.81,1245.62,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur"
8151274002,34186,2,925.65,1851.3,Mangoes,Fruits & Vegetables,Mandal-Kar
5373978100,433521,3,321.33,963.99,Diapers,Baby Care,Mahal Group
6210207010,859361,1,432.39,432.39,Shampoo,Personal Care,Mitter Group
1837403174,14145,3,630.84,1892.52,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
1148265823,542300,3,255.35,766.05,Popcorn,Snacks & Munchies,Gulati-Tandon
8472487149,837480,2,217.4,434.8,Cough Syrup,Pharmacy,Edwin and Sons
9111535172,784673,1,491.39,491.39,Dog Food,Pet Care,Ramanathan Group
6558001978,478531,3,825.46,2476.38,Carrots,Fruits & Vegetables,Uppal Group
2762095386,623234,2,329.79,659.58,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra
2406325099,734789,3,395.82,1187.46,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
4274182127,798639,2,211.25,422.5,Eggs,Dairy & Breakfast,Subramaniam LLC
7271609994,425341,3,486.28,1458.84,Pet Treats,Pet Care,"Mani, Dhar and Muni"
9182539734,557908,3,942.37,2827.11,Vitamins,Pharmacy,Sundaram Inc
7891517071,56589,1,517.77,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran"
3666182849,51036,1,931.61,931.61,Baby Food,Baby Care,Karnik PLC
8724590445,741341,1,923.84,923.84,Eggs,Dairy & Breakfast,Prasad LLC
7919863938,945635,3,778.9,2336.7,Pulses,Grocery & Staples,Balasubramanian PLC
3545539999,287070,1,443.17,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal"
7463392603,812607,3,416.65,1249.95,Potatoes,Fruits & Vegetables,Rege Group
7296733293,615545,3,448.16,1344.48,Soap,Personal Care,Barman Inc
7118924734,552496,2,508,1016,Dish Soap,Household Care,Dhar PLC
2529809156,513199,1,422.23,422.23,Cola,Cold Drinks & Juices,Rastogi Inc
2216699744,807452,2,144.19,288.38,Pulses,Grocery & Staples,Naik Ltd
8257221712,677542,2,212.61,425.22,Toilet Cleaner,Household Care,Thaman-Lanka
1357352531,799952,2,922.64,1845.28,Cheese,Dairy & Breakfast,Padmanabhan-Virk
2108138590,602241,2,976.55,1953.1,Nuts,Snacks & Munchies,Bahl-Pau
5648212121,41853,1,910.44,910.44,Curd,Dairy & Breakfast,Handa PLC
3951878528,949818,1,483.05,483.05,Biscuits,Snacks & Munchies,Yohannan Inc
8310385249,39154,1,946.86,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa"
7513562596,144124,1,162.67,162.67,Detergent,Household Care,Lalla-Srinivasan
6304586678,679321,3,738.46,2215.38,Cola,Cold Drinks & Juices,Khurana-Dewan
5222812863,451812,1,530.85,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal"
5393039591,378230,1,166.42,166.42,Nuts,Snacks & Munchies,Kala-Vig
6708586922,799952,3,922.64,2767.92,Cheese,Dairy & Breakfast,Padmanabhan-Virk
3177552965,328457,2,858.57,1717.14,Mango Drink,Cold Drinks & Juices,Hayre-Shere
607125614,661577,3,720.95,2162.85,Cat Food,Pet Care,Majumdar PLC
139417019,992178,1,632.43,632.43,Pain Reliever,Pharmacy,Basu and Sons
1893231742,913428,2,392.22,784.44,Pet Treats,Pet Care,Narayanan-Kumar
3580010065,89084,3,598.83,1796.49,Milk,Dairy & Breakfast,"Wali, Virk and Iyer"
962319394,876139,1,415.75,415.75,Pulses,Grocery & Staples,Cherian-Dara
8321726382,970529,2,827.44,1654.88,Diapers,Baby Care,"Kurian, Patla and Sanghvi"
1485682761,70969,3,631.7,1895.1,Carrots,Fruits & Vegetables,Mohan Group
5008756947,36412,1,397.68,397.68,Dish Soap,Household Care,Muni-Shankar
1334996274,771228,3,83.18,249.54,Pet Treats,Pet Care,Raja and Sons
2914506024,274207,1,328.51,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander"
8811831663,136533,3,826.21,2478.63,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker"
875427533,669378,3,212.14,636.42,Potatoes,Fruits & Vegetables,Chadha and Sons
5865390748,700048,3,141.28,423.84,Dish Soap,Household Care,Khalsa-Bhavsar
4054828941,77308,1,223.27,223.27,Onions,Fruits & Vegetables,Ratta-Sagar
1257568604,839170,1,481.63,481.63,Curd,Dairy & Breakfast,Shetty and Sons
2738862626,34200,1,319.8,319.8,Lotion,Personal Care,Munshi-Grewal
7352532839,313754,3,136.6,409.8,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
520221662,57405,1,607.67,607.67,Baby Food,Baby Care,Srinivas PLC
7818925535,848226,1,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons
3476023750,925482,1,475.04,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha
8945838922,114414,3,832.06,2496.18,Vitamins,Pharmacy,Kara-Golla
2233053313,222892,2,869.22,1738.44,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose
1844073851,799688,2,309.62,619.24,Lotion,Personal Care,Arora LLC
8348125769,707935,3,820.9,2462.7,Cat Food,Pet Care,"Anne, Mammen and Khatri"
8475818223,721521,2,417.39,834.78,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria"
4270941188,34200,1,319.8,319.8,Lotion,Personal Care,Munshi-Grewal
2611200126,679865,1,347.91,347.91,Wheat Flour,Grocery & Staples,Memon-Barad
8573833987,654297,3,13.25,39.75,Potatoes,Fruits & Vegetables,Chandran-Dass
2979246068,361361,3,826.21,2478.63,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni"
6779895105,112390,3,877.98,2633.94,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
1731478314,6405,2,236.51,473.02,Baby Food,Baby Care,Kashyap-Reddy
3692405872,661577,3,720.95,2162.85,Cat Food,Pet Care,Majumdar PLC
8853713324,799688,2,309.62,619.24,Lotion,Personal Care,Arora LLC
979766779,784673,3,491.39,1474.17,Dog Food,Pet Care,Ramanathan Group
5709672475,91670,2,439.24,878.48,Dish Soap,Household Care,Barman-Ahluwalia
3855709201,820973,3,114.52,343.56,Baby Wipes,Baby Care,Lall LLC
6861065282,832348,3,831.43,2494.29,Biscuits,Snacks & Munchies,Jani-Ram
7919724613,112390,1,877.98,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
7882742057,365133,1,915.45,915.45,Dish Soap,Household Care,Hans Inc
1929002406,516376,3,877.43,2632.29,Onions,Fruits & Vegetables,Agarwal-Dhar
2458349464,187399,2,53.49,106.98,Frozen Pizza,Instant & Frozen Food,Chauhan Inc
6608328221,313754,1,136.6,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
7736615348,397973,3,728.73,2186.19,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti"
2591738507,171602,2,883.44,1766.88,Cola,Cold Drinks & Juices,Pal-Sehgal
6751537971,903336,3,551.88,1655.64,Pulses,Grocery & Staples,"Vaidya, Amble and Palla"
9768154003,11422,2,127.16,254.32,Potatoes,Fruits & Vegetables,Ramaswamy-Tata
5887288860,146840,3,786.85,2360.55,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya"
3559865135,365132,3,229.38,688.14,Instant Noodles,Instant & Frozen Food,Dar-Kumar
