product_id,date,stock_received,damaged_stock,damage %,product category
435929,2023-06-26,0,2,N/A,Household Care
552496,2023-06-26,4,0,0%,Household Care
455755,2023-06-26,1,0,0%,Household Care
91670,2023-06-26,4,2,50%,Household Care
589812,2023-06-26,3,0,0%,Household Care
697683,2023-06-26,1,0,0%,Household Care
739448,2023-06-26,4,0,0%,Household Care
700048,2023-06-26,3,0,0%,Household Care
448752,2023-06-26,0,2,N/A,Household Care
365133,2023-06-26,3,0,0%,Household Care
473647,2023-06-26,0,2,N/A,Personal Care
112390,2023-06-26,0,2,N/A,Personal Care
34200,2023-06-26,3,2,67%,Personal Care
753354,2023-06-26,0,2,N/A,Personal Care
140489,2023-06-26,3,2,67%,Personal Care
799688,2023-06-26,4,0,0%,Personal Care
859361,2023-06-26,0,2,N/A,Personal Care
492958,2023-06-26,3,0,0%,Personal Care
63769,2023-06-26,3,0,0%,Personal Care
140154,2023-06-26,3,0,0%,Personal Care
256051,2023-06-26,0,2,N/A,Personal Care
366066,2023-06-26,0,2,N/A,Personal Care
600767,2023-06-26,0,2,N/A,Personal Care
57405,2023-06-26,0,2,N/A,Baby Care
942001,2023-06-26,3,0,0%,Pet Care
585299,2023-06-26,3,0,0%,Pet Care
120385,2023-06-26,4,2,50%,Pet Care
243235,2023-06-26,4,2,50%,Pet Care
131748,2023-06-26,3,2,67%,Pet Care
525531,2023-06-26,4,2,50%,Pet Care
757274,2023-06-26,0,2,N/A,Pet Care
613942,2023-06-26,4,0,0%,Pet Care
771228,2023-06-26,3,0,0%,Pet Care
760828,2023-06-26,3,0,0%,Pet Care
677169,2023-06-26,3,0,0%,Pharmacy
557908,2023-06-26,3,0,0%,Pharmacy
837480,2023-06-26,3,0,0%,Pharmacy
137909,2023-06-26,3,0,0%,Pharmacy
851978,2023-06-26,0,2,N/A,Pharmacy
56589,2023-06-26,0,2,N/A,Pharmacy
26060,2023-06-26,0,2,N/A,Pharmacy
237083,2023-06-26,3,2,67%,Pharmacy
298985,2023-06-26,3,0,0%,Pharmacy
444361,2023-06-26,1,0,0%,Pharmacy
679284,2023-06-26,0,2,N/A,Pharmacy
673058,2023-06-26,0,2,N/A,Pharmacy
153019,2023-06-27,0,2,N/A,Fruits & Vegetables
669378,2023-06-27,3,2,67%,Fruits & Vegetables
848226,2023-06-27,0,2,N/A,Fruits & Vegetables
890623,2023-06-27,1,0,0%,Fruits & Vegetables
516376,2023-06-27,1,2,200%,Fruits & Vegetables
34186,2023-06-27,0,2,N/A,Fruits & Vegetables
478531,2023-06-27,4,0,0%,Fruits & Vegetables
847349,2023-06-27,0,2,N/A,Fruits & Vegetables
284460,2023-06-27,0,2,N/A,Fruits & Vegetables
654297,2023-06-27,0,2,N/A,Fruits & Vegetables
952124,2023-06-27,4,0,0%,Fruits & Vegetables
397973,2023-06-27,1,0,0%,Fruits & Vegetables
555121,2023-06-27,3,2,67%,Fruits & Vegetables
818522,2023-06-27,0,2,N/A,Dairy & Breakfast
888807,2023-06-27,1,2,200%,Dairy & Breakfast
257719,2023-06-27,0,2,N/A,Dairy & Breakfast
500633,2023-06-27,4,2,50%,Dairy & Breakfast
799952,2023-06-27,0,2,N/A,Dairy & Breakfast
798639,2023-06-27,0,2,N/A,Dairy & Breakfast
324809,2023-06-27,3,0,0%,Dairy & Breakfast
659290,2023-06-27,0,2,N/A,Dairy & Breakfast
883013,2023-06-27,4,2,50%,Dairy & Breakfast
839170,2023-06-27,3,0,0%,Dairy & Breakfast
183929,2023-06-27,0,2,N/A,Dairy & Breakfast
578097,2023-06-27,0,2,N/A,Snacks & Munchies
690565,2023-06-27,0,2,N/A,Snacks & Munchies
961614,2023-06-27,0,2,N/A,Snacks & Munchies
378230,2023-06-27,0,2,N/A,Snacks & Munchies
658389,2023-06-27,0,2,N/A,Snacks & Munchies
542300,2023-06-27,4,0,0%,Snacks & Munchies
587420,2023-06-27,4,0,0%,Snacks & Munchies
832348,2023-06-27,4,0,0%,Snacks & Munchies
567671,2023-06-27,3,0,0%,Snacks & Munchies
481843,2023-06-27,3,2,67%,Snacks & Munchies
540618,2023-06-27,0,2,N/A,Snacks & Munchies
171602,2023-06-27,1,0,0%,Cold Drinks & Juices
60619,2023-06-27,4,2,50%,Cold Drinks & Juices
962591,2023-06-27,3,2,67%,Cold Drinks & Juices
107548,2023-06-27,0,2,N/A,Cold Drinks & Juices
687218,2023-06-27,0,2,N/A,Cold Drinks & Juices
681063,2023-06-27,4,0,0%,Cold Drinks & Juices
378287,2023-06-27,0,2,N/A,Cold Drinks & Juices
118820,2023-06-27,3,0,0%,Cold Drinks & Juices
712003,2023-06-27,3,0,0%,Cold Drinks & Juices
513199,2023-06-27,3,2,67%,Cold Drinks & Juices
962054,2023-06-27,3,0,0%,Cold Drinks & Juices
689769,2023-06-27,4,0,0%,Instant & Frozen Food
398340,2023-06-27,0,2,N/A,Instant & Frozen Food
491314,2023-06-27,3,0,0%,Instant & Frozen Food
33955,2023-06-27,0,2,N/A,Instant & Frozen Food
470449,2023-06-27,0,2,N/A,Instant & Frozen Food
954722,2023-06-27,3,0,0%,Instant & Frozen Food
652118,2023-06-27,1,2,200%,Instant & Frozen Food
611575,2023-06-27,4,0,0%,Instant & Frozen Food
487931,2023-06-27,4,2,50%,Grocery & Staples
876139,2023-06-27,0,2,N/A,Grocery & Staples
903336,2023-06-27,3,0,0%,Grocery & Staples
945635,2023-06-27,4,0,0%,Grocery & Staples
760684,2023-06-27,0,2,N/A,Grocery & Staples
490602,2023-06-27,1,0,0%,Grocery & Staples
287070,2023-06-27,4,0,0%,Grocery & Staples
679865,2023-06-27,3,2,67%,Grocery & Staples
317242,2023-06-27,1,2,200%,Grocery & Staples
644847,2023-06-27,0,2,N/A,Grocery & Staples
327290,2023-06-27,4,0,0%,Grocery & Staples
993331,2023-06-27,4,0,0%,Grocery & Staples
451933,2023-06-27,0,2,N/A,Grocery & Staples
461804,2023-06-27,0,2,N/A,Grocery & Staples
704868,2023-06-27,3,0,0%,Household Care
18035,2023-06-27,1,0,0%,Household Care
435929,2023-06-27,0,2,N/A,Household Care
552496,2023-06-27,0,2,N/A,Household Care
91670,2023-06-27,0,2,N/A,Household Care
144124,2023-06-27,3,0,0%,Household Care
589812,2023-06-27,1,2,200%,Household Care
697683,2023-06-27,1,0,0%,Household Care
739534,2023-06-27,3,0,0%,Household Care
968887,2023-06-27,0,2,N/A,Household Care
133542,2023-06-27,3,0,0%,Household Care
473647,2023-06-27,0,2,N/A,Personal Care
385113,2023-06-27,4,0,0%,Personal Care
112390,2023-06-27,0,2,N/A,Personal Care
647462,2023-06-27,1,0,0%,Personal Care
672059,2023-06-27,3,0,0%,Personal Care
803607,2023-06-27,0,2,N/A,Personal Care
140489,2023-06-27,0,2,N/A,Personal Care
859361,2023-06-27,3,0,0%,Personal Care
492958,2023-06-27,3,0,0%,Personal Care
449106,2023-06-27,0,2,N/A,Personal Care
615545,2023-06-27,0,2,N/A,Personal Care
970529,2023-06-27,4,0,0%,Baby Care
820973,2023-06-27,0,2,N/A,Baby Care
927651,2023-06-27,0,2,N/A,Baby Care
930284,2023-06-27,0,2,N/A,Baby Care
4452,2023-06-27,3,0,0%,Baby Care
82484,2023-06-27,3,0,0%,Baby Care
432617,2023-06-27,3,0,0%,Baby Care
57405,2023-06-27,3,0,0%,Baby Care
707935,2023-06-27,3,2,67%,Pet Care
942001,2023-06-27,3,0,0%,Pet Care
120385,2023-06-27,3,2,67%,Pet Care
52729,2023-06-27,4,0,0%,Pet Care
757274,2023-06-27,3,0,0%,Pet Care
726958,2023-06-27,3,0,0%,Pet Care
613942,2023-06-27,3,2,67%,Pet Care
784673,2023-06-27,3,0,0%,Pet Care
425341,2023-06-27,0,2,N/A,Pet Care
771228,2023-06-27,3,0,0%,Pet Care
451812,2023-06-27,0,2,N/A,Pharmacy
274207,2023-06-27,4,0,0%,Pharmacy
706112,2023-06-27,0,2,N/A,Pharmacy
557908,2023-06-27,4,0,0%,Pharmacy
587645,2023-06-27,4,2,50%,Pharmacy
566052,2023-06-27,4,0,0%,Pharmacy
799459,2023-06-27,0,2,N/A,Pharmacy
851978,2023-06-27,0,2,N/A,Pharmacy
56589,2023-06-27,3,0,0%,Pharmacy
26060,2023-06-27,3,2,67%,Pharmacy
33797,2023-06-27,3,0,0%,Pharmacy
123983,2023-06-27,1,0,0%,Pharmacy
237083,2023-06-27,4,0,0%,Pharmacy
444361,2023-06-27,3,0,0%,Pharmacy
679284,2023-06-27,3,2,67%,Pharmacy
240179,2023-06-27,4,0,0%,Pharmacy
673058,2023-06-27,4,2,50%,Pharmacy
890623,2023-06-28,4,0,0%,Fruits & Vegetables
965755,2023-06-28,3,0,0%,Fruits & Vegetables
222892,2023-06-28,0,2,N/A,Fruits & Vegetables
39154,2023-06-28,4,0,0%,Fruits & Vegetables
34186,2023-06-28,0,2,N/A,Fruits & Vegetables
196719,2023-06-28,3,0,0%,Fruits & Vegetables
478531,2023-06-28,3,0,0%,Fruits & Vegetables
812607,2023-06-28,3,0,0%,Fruits & Vegetables
818990,2023-06-28,1,0,0%,Fruits & Vegetables
14145,2023-06-28,0,2,N/A,Fruits & Vegetables
847349,2023-06-28,3,0,0%,Fruits & Vegetables
871592,2023-06-28,3,2,67%,Fruits & Vegetables
284460,2023-06-28,3,0,0%,Fruits & Vegetables
473929,2023-06-28,1,0,0%,Fruits & Vegetables
77308,2023-06-28,0,2,N/A,Fruits & Vegetables
818522,2023-06-28,4,2,50%,Dairy & Breakfast
462526,2023-06-28,0,2,N/A,Dairy & Breakfast
376447,2023-06-28,0,2,N/A,Dairy & Breakfast
89084,2023-06-28,3,0,0%,Dairy & Breakfast
888807,2023-06-28,4,0,0%,Dairy & Breakfast
714999,2023-06-28,3,0,0%,Dairy & Breakfast
382511,2023-06-28,0,2,N/A,Dairy & Breakfast
880510,2023-06-28,4,0,0%,Dairy & Breakfast
41853,2023-06-28,4,0,0%,Dairy & Breakfast
891833,2023-06-28,4,0,0%,Dairy & Breakfast
741341,2023-06-28,0,2,N/A,Dairy & Breakfast
500739,2023-06-28,1,0,0%,Dairy & Breakfast
798639,2023-06-28,3,0,0%,Dairy & Breakfast
833557,2023-06-28,4,0,0%,Dairy & Breakfast
337168,2023-06-28,4,0,0%,Dairy & Breakfast
455083,2023-06-28,3,2,67%,Dairy & Breakfast
578097,2023-06-28,0,2,N/A,Snacks & Munchies
487065,2023-06-28,3,2,67%,Snacks & Munchies
734789,2023-06-28,4,0,0%,Snacks & Munchies
291238,2023-06-28,0,2,N/A,Snacks & Munchies
654623,2023-06-28,3,0,0%,Snacks & Munchies
378230,2023-06-28,4,2,50%,Snacks & Munchies
952168,2023-06-28,0,2,N/A,Snacks & Munchies
602241,2023-06-28,3,0,0%,Snacks & Munchies
491521,2023-06-28,3,0,0%,Snacks & Munchies
832348,2023-06-28,3,0,0%,Snacks & Munchies
481843,2023-06-28,4,0,0%,Snacks & Munchies
991434,2023-06-28,0,2,N/A,Snacks & Munchies
319388,2023-06-28,0,2,N/A,Cold Drinks & Juices
171602,2023-06-28,4,2,50%,Cold Drinks & Juices
60619,2023-06-28,4,2,50%,Cold Drinks & Juices
328457,2023-06-28,0,2,N/A,Cold Drinks & Juices
194682,2023-06-28,0,2,N/A,Cold Drinks & Juices
681063,2023-06-28,4,2,50%,Cold Drinks & Juices
300159,2023-06-28,0,2,N/A,Cold Drinks & Juices
118820,2023-06-28,0,2,N/A,Cold Drinks & Juices
228286,2023-06-28,1,0,0%,Cold Drinks & Juices
561860,2023-06-28,3,0,0%,Cold Drinks & Juices
712003,2023-06-28,0,2,N/A,Cold Drinks & Juices
513199,2023-06-28,1,0,0%,Cold Drinks & Juices
962054,2023-06-28,1,0,0%,Cold Drinks & Juices
890232,2023-06-28,0,2,N/A,Cold Drinks & Juices
532965,2023-06-28,4,0,0%,Instant & Frozen Food
365132,2023-06-28,3,2,67%,Instant & Frozen Food
491314,2023-06-28,3,0,0%,Instant & Frozen Food
33955,2023-06-28,4,0,0%,Instant & Frozen Food
470449,2023-06-28,3,0,0%,Instant & Frozen Food
606256,2023-06-28,4,0,0%,Instant & Frozen Food
187399,2023-06-28,0,2,N/A,Instant & Frozen Food
925482,2023-06-28,0,2,N/A,Instant & Frozen Food
306177,2023-06-28,3,0,0%,Instant & Frozen Food
487931,2023-06-28,4,2,50%,Grocery & Staples
901144,2023-06-28,4,2,50%,Grocery & Staples
764014,2023-06-28,4,0,0%,Grocery & Staples
876139,2023-06-28,3,0,0%,Grocery & Staples
120532,2023-06-28,3,0,0%,Grocery & Staples
760684,2023-06-28,3,2,67%,Grocery & Staples
354409,2023-06-28,4,0,0%,Grocery & Staples
937542,2023-06-28,0,2,N/A,Grocery & Staples
490602,2023-06-28,4,0,0%,Grocery & Staples
131136,2023-06-28,3,0,0%,Grocery & Staples
287070,2023-06-28,1,0,0%,Grocery & Staples
317242,2023-06-28,3,0,0%,Grocery & Staples
993331,2023-06-28,0,2,N/A,Grocery & Staples
451933,2023-06-28,3,0,0%,Grocery & Staples
94225,2023-06-28,4,0,0%,Household Care
435929,2023-06-28,4,0,0%,Household Care
820541,2023-06-28,0,2,N/A,Household Care
336847,2023-06-28,0,2,N/A,Household Care
144124,2023-06-28,0,2,N/A,Household Care
747801,2023-06-28,3,0,0%,Household Care
604184,2023-06-28,0,2,N/A,Household Care
697683,2023-06-28,3,0,0%,Household Care
968887,2023-06-28,0,2,N/A,Household Care
739448,2023-06-28,1,0,0%,Household Care
133542,2023-06-28,3,0,0%,Household Care
9436,2023-06-28,4,2,50%,Personal Care
112390,2023-06-28,4,0,0%,Personal Care
647462,2023-06-28,1,0,0%,Personal Care
34200,2023-06-28,0,2,N/A,Personal Care
490939,2023-06-28,3,2,67%,Personal Care
803607,2023-06-28,0,2,N/A,Personal Care
124290,2023-06-28,3,0,0%,Personal Care
799688,2023-06-28,4,0,0%,Personal Care
859361,2023-06-28,4,0,0%,Personal Care
63769,2023-06-28,3,0,0%,Personal Care
140154,2023-06-28,0,2,N/A,Personal Care
449106,2023-06-28,0,2,N/A,Personal Care
256051,2023-06-28,0,2,N/A,Personal Care
366066,2023-06-28,4,0,0%,Personal Care
784827,2023-06-28,0,2,N/A,Baby Care
6405,2023-06-28,4,0,0%,Baby Care
853932,2023-06-28,0,2,N/A,Baby Care
820973,2023-06-28,0,2,N/A,Baby Care
433521,2023-06-28,4,0,0%,Baby Care
930284,2023-06-28,3,0,0%,Baby Care
4452,2023-06-28,0,2,N/A,Baby Care
82484,2023-06-28,3,0,0%,Baby Care
440875,2023-06-28,3,0,0%,Baby Care
432617,2023-06-28,3,0,0%,Baby Care
57405,2023-06-28,0,2,N/A,Baby Care
942001,2023-06-28,3,0,0%,Pet Care
585299,2023-06-28,3,0,0%,Pet Care
120385,2023-06-28,3,2,67%,Pet Care
373536,2023-06-28,0,2,N/A,Pet Care
243235,2023-06-28,3,2,67%,Pet Care
564692,2023-06-28,0,2,N/A,Pet Care
131748,2023-06-28,3,0,0%,Pet Care
525531,2023-06-28,3,2,67%,Pet Care
913428,2023-06-28,0,2,N/A,Pet Care
726958,2023-06-28,4,0,0%,Pet Care
642612,2023-06-28,4,0,0%,Pet Care
613942,2023-06-28,0,2,N/A,Pet Care
771228,2023-06-28,3,0,0%,Pet Care
723678,2023-06-28,0,2,N/A,Pet Care
451812,2023-06-28,4,0,0%,Pharmacy
677169,2023-06-28,0,2,N/A,Pharmacy
587645,2023-06-28,0,2,N/A,Pharmacy
137909,2023-06-28,4,0,0%,Pharmacy
851978,2023-06-28,0,2,N/A,Pharmacy
992178,2023-06-28,0,2,N/A,Pharmacy
33797,2023-06-28,3,2,67%,Pharmacy
237083,2023-06-28,1,0,0%,Pharmacy
154179,2023-06-28,0,2,N/A,Pharmacy
444361,2023-06-28,3,2,67%,Pharmacy
240179,2023-06-28,3,0,0%,Pharmacy
114414,2023-06-28,0,2,N/A,Pharmacy
669378,2023-06-29,0,2,N/A,Fruits & Vegetables
890623,2023-06-29,0,2,N/A,Fruits & Vegetables
965755,2023-06-29,4,2,50%,Fruits & Vegetables
222892,2023-06-29,0,2,N/A,Fruits & Vegetables
39154,2023-06-29,3,0,0%,Fruits & Vegetables
34186,2023-06-29,3,0,0%,Fruits & Vegetables
196719,2023-06-29,4,0,0%,Fruits & Vegetables
812607,2023-06-29,3,0,0%,Fruits & Vegetables
818990,2023-06-29,3,2,67%,Fruits & Vegetables
847349,2023-06-29,0,2,N/A,Fruits & Vegetables
473929,2023-06-29,0,2,N/A,Fruits & Vegetables
77308,2023-06-29,3,0,0%,Fruits & Vegetables
654297,2023-06-29,3,0,0%,Fruits & Vegetables
70969,2023-06-29,4,2,50%,Fruits & Vegetables
555121,2023-06-29,4,2,50%,Fruits & Vegetables
462526,2023-06-29,0,2,N/A,Dairy & Breakfast
217710,2023-06-29,1,0,0%,Dairy & Breakfast
146840,2023-06-29,3,2,67%,Dairy & Breakfast
89084,2023-06-29,0,2,N/A,Dairy & Breakfast
888807,2023-06-29,0,2,N/A,Dairy & Breakfast
136533,2023-06-29,3,0,0%,Dairy & Breakfast
714999,2023-06-29,3,0,0%,Dairy & Breakfast
382511,2023-06-29,0,2,N/A,Dairy & Breakfast
15314,2023-06-29,3,0,0%,Dairy & Breakfast
67197,2023-06-29,0,2,N/A,Dairy & Breakfast
880510,2023-06-29,3,0,0%,Dairy & Breakfast
257719,2023-06-29,3,2,67%,Dairy & Breakfast
891833,2023-06-29,0,2,N/A,Dairy & Breakfast
799952,2023-06-29,3,0,0%,Dairy & Breakfast
798639,2023-06-29,3,2,67%,Dairy & Breakfast
329351,2023-06-29,1,0,0%,Dairy & Breakfast
337168,2023-06-29,0,2,N/A,Dairy & Breakfast
883013,2023-06-29,0,2,N/A,Dairy & Breakfast
455083,2023-06-29,3,2,67%,Dairy & Breakfast
183929,2023-06-29,0,2,N/A,Dairy & Breakfast
578097,2023-06-29,1,0,0%,Snacks & Munchies
361361,2023-06-29,0,2,N/A,Snacks & Munchies
952168,2023-06-29,0,2,N/A,Snacks & Munchies
567671,2023-06-29,1,2,200%,Snacks & Munchies
991434,2023-06-29,4,0,0%,Snacks & Munchies
319388,2023-06-29,0,2,N/A,Cold Drinks & Juices
107548,2023-06-29,4,0,0%,Cold Drinks & Juices
687218,2023-06-29,3,0,0%,Cold Drinks & Juices
194682,2023-06-29,3,0,0%,Cold Drinks & Juices
679321,2023-06-29,1,0,0%,Cold Drinks & Juices
300159,2023-06-29,0,2,N/A,Cold Drinks & Juices
712003,2023-06-29,0,2,N/A,Cold Drinks & Juices
712307,2023-06-29,1,2,200%,Cold Drinks & Juices
513199,2023-06-29,3,2,67%,Cold Drinks & Juices
962054,2023-06-29,0,2,N/A,Cold Drinks & Juices
365132,2023-06-29,4,0,0%,Instant & Frozen Food
398340,2023-06-29,0,2,N/A,Instant & Frozen Food
491314,2023-06-29,3,0,0%,Instant & Frozen Food
954722,2023-06-29,4,0,0%,Instant & Frozen Food
623234,2023-06-29,3,0,0%,Instant & Frozen Food
187399,2023-06-29,4,0,0%,Instant & Frozen Food
611575,2023-06-29,0,2,N/A,Instant & Frozen Food
621677,2023-06-29,3,0,0%,Instant & Frozen Food
272170,2023-06-29,4,0,0%,Instant & Frozen Food
692985,2023-06-29,3,0,0%,Grocery & Staples
487931,2023-06-29,0,2,N/A,Grocery & Staples
901144,2023-06-29,0,2,N/A,Grocery & Staples
764014,2023-06-29,0,2,N/A,Grocery & Staples
53833,2023-06-29,0,2,N/A,Grocery & Staples
120532,2023-06-29,3,0,0%,Grocery & Staples
760684,2023-06-29,3,2,67%,Grocery & Staples
354409,2023-06-29,0,2,N/A,Grocery & Staples
937542,2023-06-29,3,0,0%,Grocery & Staples
131136,2023-06-29,0,2,N/A,Grocery & Staples
287070,2023-06-29,4,0,0%,Grocery & Staples
679865,2023-06-29,3,0,0%,Grocery & Staples
807452,2023-06-29,3,0,0%,Grocery & Staples
94225,2023-06-29,0,2,N/A,Household Care
704868,2023-06-29,4,0,0%,Household Care
18035,2023-06-29,3,2,67%,Household Care
820541,2023-06-29,1,0,0%,Household Care
552496,2023-06-29,0,2,N/A,Household Care
144124,2023-06-29,4,0,0%,Household Care
747801,2023-06-29,4,0,0%,Household Care
677542,2023-06-29,1,2,200%,Household Care
697683,2023-06-29,3,0,0%,Household Care
365133,2023-06-29,1,0,0%,Household Care
133542,2023-06-29,1,0,0%,Household Care
9436,2023-06-29,3,0,0%,Personal Care
112390,2023-06-29,0,2,N/A,Personal Care
34200,2023-06-29,3,0,0%,Personal Care
672059,2023-06-29,3,0,0%,Personal Care
799688,2023-06-29,3,0,0%,Personal Care
492958,2023-06-29,3,0,0%,Personal Care
63769,2023-06-29,0,2,N/A,Personal Care
684939,2023-06-29,0,2,N/A,Personal Care
140154,2023-06-29,3,0,0%,Personal Care
615545,2023-06-29,4,0,0%,Personal Care
6405,2023-06-29,0,2,N/A,Baby Care
853932,2023-06-29,0,2,N/A,Baby Care
970529,2023-06-29,3,0,0%,Baby Care
367391,2023-06-29,3,0,0%,Baby Care
433521,2023-06-29,4,0,0%,Baby Care
930284,2023-06-29,3,2,67%,Baby Care
4452,2023-06-29,3,0,0%,Baby Care
82484,2023-06-29,0,2,N/A,Baby Care
432617,2023-06-29,3,0,0%,Baby Care
52729,2023-06-29,3,0,0%,Pet Care
951463,2023-06-29,3,0,0%,Pet Care
373536,2023-06-29,0,2,N/A,Pet Care
243235,2023-06-29,1,0,0%,Pet Care
131748,2023-06-29,0,2,N/A,Pet Care
525531,2023-06-29,0,2,N/A,Pet Care
757274,2023-06-29,0,2,N/A,Pet Care
784673,2023-06-29,3,0,0%,Pet Care
771228,2023-06-29,3,0,0%,Pet Care
760828,2023-06-29,3,0,0%,Pet Care
274207,2023-06-29,3,0,0%,Pharmacy
566052,2023-06-29,3,2,67%,Pharmacy
137909,2023-06-29,3,0,0%,Pharmacy
264803,2023-06-29,3,0,0%,Pharmacy
56589,2023-06-29,3,0,0%,Pharmacy
33797,2023-06-29,0,2,N/A,Pharmacy
123983,2023-06-29,4,2,50%,Pharmacy
154179,2023-06-29,0,2,N/A,Pharmacy
444361,2023-06-29,4,0,0%,Pharmacy
679284,2023-06-29,3,0,0%,Pharmacy
516376,2023-06-30,3,2,67%,Fruits & Vegetables
196719,2023-06-30,0,2,N/A,Fruits & Vegetables
478531,2023-06-30,3,0,0%,Fruits & Vegetables
812607,2023-06-30,0,2,N/A,Fruits & Vegetables
818990,2023-06-30,4,0,0%,Fruits & Vegetables
847349,2023-06-30,3,0,0%,Fruits & Vegetables
77308,2023-06-30,0,2,N/A,Fruits & Vegetables
654297,2023-06-30,4,0,0%,Fruits & Vegetables
952124,2023-06-30,1,0,0%,Fruits & Vegetables
818522,2023-06-30,0,2,N/A,Dairy & Breakfast
217710,2023-06-30,1,2,200%,Dairy & Breakfast
714999,2023-06-30,3,0,0%,Dairy & Breakfast
382511,2023-06-30,0,2,N/A,Dairy & Breakfast
15314,2023-06-30,1,0,0%,Dairy & Breakfast
41853,2023-06-30,1,0,0%,Dairy & Breakfast
257719,2023-06-30,0,2,N/A,Dairy & Breakfast
741341,2023-06-30,1,0,0%,Dairy & Breakfast
500739,2023-06-30,4,0,0%,Dairy & Breakfast
798639,2023-06-30,0,2,N/A,Dairy & Breakfast
329351,2023-06-30,0,2,N/A,Dairy & Breakfast
324809,2023-06-30,4,2,50%,Dairy & Breakfast
337168,2023-06-30,3,0,0%,Dairy & Breakfast
659290,2023-06-30,4,0,0%,Dairy & Breakfast
883013,2023-06-30,4,0,0%,Dairy & Breakfast
455083,2023-06-30,4,2,50%,Dairy & Breakfast
592784,2023-06-30,3,0,0%,Snacks & Munchies
487065,2023-06-30,4,0,0%,Snacks & Munchies
949818,2023-06-30,0,2,N/A,Snacks & Munchies
961614,2023-06-30,3,2,67%,Snacks & Munchies
654623,2023-06-30,4,0,0%,Snacks & Munchies
563740,2023-06-30,0,2,N/A,Snacks & Munchies
990993,2023-06-30,0,2,N/A,Snacks & Munchies
952168,2023-06-30,0,2,N/A,Snacks & Munchies
542300,2023-06-30,3,0,0%,Snacks & Munchies
602241,2023-06-30,3,0,0%,Snacks & Munchies
914071,2023-06-30,0,2,N/A,Snacks & Munchies
567671,2023-06-30,0,2,N/A,Snacks & Munchies
991434,2023-06-30,3,2,67%,Snacks & Munchies
540618,2023-06-30,0,2,N/A,Snacks & Munchies
171602,2023-06-30,1,0,0%,Cold Drinks & Juices
962591,2023-06-30,4,0,0%,Cold Drinks & Juices
107548,2023-06-30,4,0,0%,Cold Drinks & Juices
687218,2023-06-30,1,0,0%,Cold Drinks & Juices
194682,2023-06-30,0,2,N/A,Cold Drinks & Juices
667163,2023-06-30,3,0,0%,Cold Drinks & Juices
561860,2023-06-30,4,2,50%,Cold Drinks & Juices
712307,2023-06-30,3,2,67%,Cold Drinks & Juices
513199,2023-06-30,0,2,N/A,Cold Drinks & Juices
532965,2023-06-30,1,0,0%,Instant & Frozen Food
954722,2023-06-30,3,2,67%,Instant & Frozen Food
623234,2023-06-30,3,0,0%,Instant & Frozen Food
606256,2023-06-30,3,0,0%,Instant & Frozen Food
187399,2023-06-30,0,2,N/A,Instant & Frozen Food
611575,2023-06-30,3,0,0%,Instant & Frozen Food
621677,2023-06-30,0,2,N/A,Instant & Frozen Food
692985,2023-06-30,0,2,N/A,Grocery & Staples
901144,2023-06-30,0,2,N/A,Grocery & Staples
903336,2023-06-30,4,0,0%,Grocery & Staples
120532,2023-06-30,3,0,0%,Grocery & Staples
354409,2023-06-30,4,0,0%,Grocery & Staples
937542,2023-06-30,3,2,67%,Grocery & Staples
451933,2023-06-30,1,0,0%,Grocery & Staples
36412,2023-06-30,4,0,0%,Household Care
18035,2023-06-30,0,2,N/A,Household Care
435929,2023-06-30,4,0,0%,Household Care
820541,2023-06-30,0,2,N/A,Household Care
552496,2023-06-30,4,0,0%,Household Care
336847,2023-06-30,4,0,0%,Household Care
747801,2023-06-30,3,2,67%,Household Care
589812,2023-06-30,3,0,0%,Household Care
894539,2023-06-30,1,2,200%,Household Care
739534,2023-06-30,0,2,N/A,Household Care
739448,2023-06-30,4,0,0%,Household Care
700048,2023-06-30,0,2,N/A,Household Care
448752,2023-06-30,0,2,N/A,Household Care
767398,2023-06-30,0,2,N/A,Household Care
863930,2023-06-30,0,2,N/A,Personal Care
473647,2023-06-30,4,0,0%,Personal Care
385113,2023-06-30,3,0,0%,Personal Care
34200,2023-06-30,3,0,0%,Personal Care
753354,2023-06-30,0,2,N/A,Personal Care
672059,2023-06-30,3,2,67%,Personal Care
803607,2023-06-30,3,0,0%,Personal Care
140489,2023-06-30,4,0,0%,Personal Care
859361,2023-06-30,1,0,0%,Personal Care
63769,2023-06-30,3,0,0%,Personal Care
219598,2023-06-30,3,0,0%,Personal Care
366066,2023-06-30,0,2,N/A,Personal Care
853932,2023-06-30,0,2,N/A,Baby Care
51036,2023-06-30,3,2,67%,Baby Care
367391,2023-06-30,3,0,0%,Baby Care
927651,2023-06-30,3,2,67%,Baby Care
930284,2023-06-30,3,0,0%,Baby Care
440875,2023-06-30,3,0,0%,Baby Care
432617,2023-06-30,3,0,0%,Baby Care
953175,2023-06-30,3,0,0%,Baby Care
707935,2023-06-30,0,2,N/A,Pet Care
661577,2023-06-30,4,0,0%,Pet Care
951463,2023-06-30,3,0,0%,Pet Care
373536,2023-06-30,3,0,0%,Pet Care
243235,2023-06-30,4,0,0%,Pet Care
564692,2023-06-30,0,2,N/A,Pet Care
131748,2023-06-30,3,2,67%,Pet Care
186168,2023-06-30,4,0,0%,Pet Care
525531,2023-06-30,0,2,N/A,Pet Care
913428,2023-06-30,0,2,N/A,Pet Care
726958,2023-06-30,1,0,0%,Pet Care
